# time;FREQ 2 [BUS 2 18.000]; FREQ 3 [BUS 3 13.800]
    6.441654;    59.999669;    59.999669
    6.449987;    59.999669;    59.999669
    6.458321;    59.999669;    59.999669
    6.466654;    59.999669;    59.999669
    6.474987;    59.999668;    59.999668
    6.483320;    59.999668;    59.999668
    6.491653;    59.999668;    59.999668
    6.499987;    59.999668;    59.999668
    6.508320;    59.999667;    59.999667
    6.516653;    59.999667;    59.999667
    6.524986;    59.999667;    59.999667
    6.533319;    59.999667;    59.999667
    6.541653;    59.999666;    59.999666
    6.549986;    59.999666;    59.999666
    6.558319;    59.999666;    59.999666
    6.566652;    59.999666;    59.999666
    6.574986;    59.999666;    59.999665
    6.583319;    59.999665;    59.999665
    6.591652;    59.999665;    59.999665
    6.599985;    59.999665;    59.999665
    6.608318;    59.999665;    59.999665
    6.616652;    59.999664;    59.999664
    6.624985;    59.999664;    59.999664
    6.633318;    59.999664;    59.999664
    6.641651;    59.999664;    59.999664
    6.649984;    59.999663;    59.999663
    6.658318;    59.999663;    59.999663
    6.666651;    59.999663;    59.999663
    6.674984;    59.999663;    59.999663
    6.683317;    59.999663;    59.999662
    6.691650;    59.999662;    59.999662
    6.699984;    59.999662;    59.999662
    6.708317;    59.999662;    59.999662
    6.716650;    59.999662;    59.999662
    6.724983;    59.999661;    59.999661
    6.733316;    59.999661;    59.999661
    6.741650;    59.999661;    59.999661
    6.749983;    59.999661;    59.999661
    6.758316;    59.999661;    59.999661
    6.766649;    59.999660;    59.999660
    6.774982;    59.999660;    59.999660
    6.783316;    59.999660;    59.999660
    6.791649;    59.999660;    59.999660
    6.799982;    59.999660;    59.999659
    6.808315;    59.999659;    59.999659
    6.816648;    59.999659;    59.999659
    6.824982;    59.999659;    59.999659
    6.833315;    59.999659;    59.999659
    6.841648;    59.999658;    59.999658
    6.849981;    59.999658;    59.999658
    6.858315;    59.999658;    59.999658
    6.866648;    59.999658;    59.999658
    6.874981;    59.999658;    59.999658
    6.883314;    59.999657;    59.999657
    6.891647;    59.999657;    59.999657
    6.899981;    59.999657;    59.999657
    6.908314;    59.999657;    59.999657
    6.916647;    59.999657;    59.999656
    6.924980;    59.999656;    59.999656
    6.933313;    59.999656;    59.999656
    6.941647;    59.999656;    59.999656
    6.949980;    59.999656;    59.999656
    6.958313;    59.999656;    59.999655
    6.966646;    59.999655;    59.999655
    6.974979;    59.999655;    59.999655
    6.983313;    59.999655;    59.999655
    6.991646;    59.999655;    59.999655
    6.999979;    59.999655;    59.999654
    7.008312;    59.999654;    59.999654
    7.016645;    59.999654;    59.999654
    7.024979;    59.999654;    59.999654
    7.033312;    59.999654;    59.999654
    7.041645;    59.999654;    59.999654
    7.049978;    59.999653;    59.999653
    7.058311;    59.999653;    59.999653
    7.066645;    59.999653;    59.999653
    7.074978;    59.999653;    59.999653
    7.083311;    59.999653;    59.999653
    7.091644;    59.999652;    59.999652
    7.099977;    59.999652;    59.999652
    7.108311;    59.999652;    59.999652
    7.116644;    59.999652;    59.999652
    7.124977;    59.999652;    59.999652
    7.133310;    59.999652;    59.999651
    7.141644;    59.999651;    59.999651
    7.149977;    59.999651;    59.999651
    7.158310;    59.999651;    59.999651
    7.166643;    59.999651;    59.999651
    7.174976;    59.999651;    59.999651
    7.183310;    59.999650;    59.999650
    7.191643;    59.999650;    59.999650
    7.199976;    59.999650;    59.999650
    7.208309;    59.999650;    59.999650
    7.216642;    59.999650;    59.999650
    7.224976;    59.999649;    59.999649
    7.233309;    59.999649;    59.999649
    7.241642;    59.999649;    59.999649
    7.249975;    59.999649;    59.999649
    7.258308;    59.999649;    59.999649
    7.266642;    59.999649;    59.999649
    7.274975;    59.999648;    59.999648
    7.283308;    59.999648;    59.999648
    7.291641;    59.999648;    59.999648
    7.299974;    59.999648;    59.999648
    7.308308;    59.999648;    59.999648
    7.316641;    59.999648;    59.999647
    7.324974;    59.999647;    59.999647
    7.333307;    59.999647;    59.999647
    7.341640;    59.999647;    59.999647
    7.349974;    59.999647;    59.999647
    7.358307;    59.999647;    59.999647
    7.366640;    59.999647;    59.999646
    7.374973;    59.999646;    59.999646
    7.383307;    59.999646;    59.999646
    7.391640;    59.999646;    59.999646
    7.399973;    59.999646;    59.999646
    7.408306;    59.999646;    59.999646
    7.416639;    59.999646;    59.999645
    7.424973;    59.999645;    59.999645
    7.433306;    59.999645;    59.999645
    7.441639;    59.999645;    59.999645
    7.449972;    59.999645;    59.999645
    7.458305;    59.999645;    59.999645
    7.466639;    59.999645;    59.999645
    7.474972;    59.999644;    59.999644
    7.483305;    59.999644;    59.999644
    7.491638;    59.999644;    59.999644
    7.499971;    59.999644;    59.999644
    7.508305;    59.999644;    59.999644
    7.516638;    59.999644;    59.999644
    7.524971;    59.999644;    59.999643
    7.533304;    59.999643;    59.999643
    7.541637;    59.999643;    59.999643
    7.549971;    59.999643;    59.999643
    7.558304;    59.999643;    59.999643
    7.566637;    59.999643;    59.999643
    7.574970;    59.999643;    59.999642
    7.583303;    59.999642;    59.999642
    7.591637;    59.999642;    59.999642
    7.599970;    59.999642;    59.999642
    7.608303;    59.999642;    59.999642
    7.616636;    59.999642;    59.999642
    7.624969;    59.999642;    59.999642
    7.633303;    59.999642;    59.999641
    7.641636;    59.999641;    59.999641
    7.649969;    59.999641;    59.999641
    7.658302;    59.999641;    59.999641
    7.666636;    59.999641;    59.999641
    7.674969;    59.999641;    59.999641
    7.683302;    59.999641;    59.999641
    7.691635;    59.999641;    59.999640
    7.699968;    59.999640;    59.999640
    7.708302;    59.999640;    59.999640
    7.716635;    59.999640;    59.999640
    7.724968;    59.999640;    59.999640
    7.733301;    59.999640;    59.999640
    7.741634;    59.999640;    59.999640
    7.749968;    59.999640;    59.999639
    7.758301;    59.999639;    59.999639
    7.766634;    59.999639;    59.999639
    7.774967;    59.999639;    59.999639
    7.783300;    59.999639;    59.999639
    7.791634;    59.999639;    59.999639
    7.799967;    59.999639;    59.999639
    7.808300;    59.999639;    59.999638
    7.816633;    59.999638;    59.999638
    7.824966;    59.999638;    59.999638
    7.833300;    59.999638;    59.999638
    7.841633;    59.999638;    59.999638
    7.849966;    59.999638;    59.999638
    7.858299;    59.999638;    59.999638
    7.866632;    59.999638;    59.999638
    7.874966;    59.999638;    59.999637
    7.883299;    59.999637;    59.999637
    7.891632;    59.999637;    59.999637
    7.899965;    59.999637;    59.999637
    7.908298;    59.999637;    59.999637
    7.916632;    59.999637;    59.999637
    7.924965;    59.999637;    59.999637
    7.933298;    59.999637;    59.999637
    7.941631;    59.999636;    59.999636
    7.949965;    59.999636;    59.999636
    7.958298;    59.999636;    59.999636
    7.966631;    59.999636;    59.999636
    7.974964;    59.999636;    59.999636
    7.983297;    59.999636;    59.999636
    7.991631;    59.999636;    59.999636
    7.999964;    59.999636;    59.999636
    8.008297;    59.999635;    59.999635
    8.016630;    59.999635;    59.999635
    8.024963;    59.999635;    59.999635
    8.033297;    59.999635;    59.999635
    8.041630;    59.999635;    59.999635
    8.049963;    59.999635;    59.999635
    8.058296;    59.999635;    59.999635
    8.066629;    59.999635;    59.999635
    8.074963;    59.999635;    59.999634
    8.083296;    59.999634;    59.999634
    8.091629;    59.999634;    59.999634
    8.099962;    59.999634;    59.999634
    8.108295;    59.999634;    59.999634
    8.116629;    59.999634;    59.999634
    8.124962;    59.999634;    59.999634
    8.133295;    59.999634;    59.999634
    8.141628;    59.999634;    59.999634
    8.149961;    59.999634;    59.999633
    8.158295;    59.999633;    59.999633
    8.166628;    59.999633;    59.999633
    8.174961;    59.999633;    59.999633
    8.183294;    59.999633;    59.999633
    8.191628;    59.999633;    59.999633
    8.199961;    59.999633;    59.999633
    8.208294;    59.999633;    59.999633
    8.216627;    59.999633;    59.999633
    8.224960;    59.999633;    59.999632
    8.233294;    59.999632;    59.999632
    8.241627;    59.999632;    59.999632
    8.249960;    59.999632;    59.999632
    8.258293;    59.999632;    59.999632
    8.266626;    59.999632;    59.999632
    8.274960;    59.999632;    59.999632
    8.283293;    59.999632;    59.999632
    8.291626;    59.999632;    59.999632
    8.299959;    59.999632;    59.999631
    8.308292;    59.999631;    59.999631
    8.316626;    59.999631;    59.999631
    8.324959;    59.999631;    59.999631
    8.333292;    59.999631;    59.999631
    8.341625;    59.999631;    59.999631
    8.349958;    59.999631;    59.999631
    8.358292;    59.999631;    59.999631
    8.366625;    59.999631;    59.999631
    8.374958;    59.999631;    59.999631
    8.383291;    59.999631;    59.999631
    8.391624;    59.999631;    59.999630
    8.399958;    59.999630;    59.999630
    8.408291;    59.999630;    59.999630
    8.416624;    59.999630;    59.999630
    8.424957;    59.999630;    59.999630
    8.433290;    59.999630;    59.999630
    8.441624;    59.999630;    59.999630
    8.449957;    59.999630;    59.999630
    8.458290;    59.999630;    59.999630
    8.466623;    59.999630;    59.999630
    8.474957;    59.999630;    59.999629
    8.483290;    59.999629;    59.999629
    8.491623;    59.999629;    59.999629
    8.499956;    59.999629;    59.999629
    8.508289;    59.999629;    59.999629
    8.516623;    59.999629;    59.999629
    8.524956;    59.999629;    59.999629
    8.533289;    59.999629;    59.999629
    8.541622;    59.999629;    59.999629
    8.549955;    59.999629;    59.999629
    8.558289;    59.999629;    59.999629
    8.566622;    59.999629;    59.999629
    8.574955;    59.999629;    59.999628
    8.583288;    59.999628;    59.999628
    8.591621;    59.999628;    59.999628
    8.599955;    59.999628;    59.999628
    8.608288;    59.999628;    59.999628
    8.616621;    59.999628;    59.999628
    8.624954;    59.999628;    59.999628
    8.633287;    59.999628;    59.999628
    8.641621;    59.999628;    59.999628
    8.649954;    59.999628;    59.999628
    8.658287;    59.999628;    59.999628
    8.666620;    59.999628;    59.999628
    8.674953;    59.999628;    59.999627
    8.683287;    59.999627;    59.999627
    8.691620;    59.999627;    59.999627
    8.699953;    59.999627;    59.999627
    8.708286;    59.999627;    59.999627
    8.716619;    59.999627;    59.999627
    8.724953;    59.999627;    59.999627
    8.733286;    59.999627;    59.999627
    8.741619;    59.999627;    59.999627
    8.749952;    59.999627;    59.999627
    8.758286;    59.999627;    59.999627
    8.766619;    59.999627;    59.999627
    8.774952;    59.999627;    59.999627
    8.783285;    59.999627;    59.999626
    8.791618;    59.999627;    59.999626
    8.799952;    59.999626;    59.999626
    8.808285;    59.999626;    59.999626
    8.816618;    59.999626;    59.999626
    8.824951;    59.999626;    59.999626
    8.833284;    59.999626;    59.999626
    8.841618;    59.999626;    59.999626
    8.849951;    59.999626;    59.999626
    8.858284;    59.999626;    59.999626
    8.866617;    59.999626;    59.999626
    8.874950;    59.999626;    59.999626
    8.883284;    59.999626;    59.999626
    8.891617;    59.999626;    59.999626
    8.899950;    59.999626;    59.999626
    8.908283;    59.999626;    59.999625
    8.916616;    59.999625;    59.999625
    8.924950;    59.999625;    59.999625
    8.933283;    59.999625;    59.999625
    8.941616;    59.999625;    59.999625
    8.949949;    59.999625;    59.999625
    8.958282;    59.999625;    59.999625
    8.966616;    59.999625;    59.999625
    8.974949;    59.999625;    59.999625
    8.983282;    59.999625;    59.999625
    8.991615;    59.999625;    59.999625
    8.999949;    59.999625;    59.999625
    9.008282;    59.999625;    59.999625
    9.016615;    59.999625;    59.999625
    9.024948;    59.999625;    59.999625
    9.033281;    59.999625;    59.999625
    9.041615;    59.999625;    59.999625
    9.049948;    59.999625;    59.999624
    9.058281;    59.999624;    59.999624
    9.066614;    59.999624;    59.999624
    9.074947;    59.999624;    59.999624
    9.083281;    59.999624;    59.999624
    9.091614;    59.999624;    59.999624
    9.099947;    59.999624;    59.999624
    9.108280;    59.999624;    59.999624
    9.116613;    59.999624;    59.999624
    9.124947;    59.999624;    59.999624
